"","Nh_real_1","Nh_basicvis_sum_1","Nh_basicvis_mean_1","Nh_PIMLEvis_1","Nh_MLEvis_1","Nh_MoSvis_1","Nh_GNSUM_1","Nh_MLE_modvis_1","Nh_TEOvis_1","Nh_Zhengvis_1","Nh_real_2","Nh_basicvis_sum_2","Nh_basicvis_mean_2","Nh_PIMLEvis_2","Nh_MLEvis_2","Nh_MoSvis_2","Nh_GNSUM_2","Nh_MLE_modvis_2","Nh_TEOvis_2","Nh_Zhengvis_2","Nh_real_3","Nh_basicvis_sum_3","Nh_basicvis_mean_3","Nh_PIMLEvis_3","Nh_MLEvis_3","Nh_MoSvis_3","Nh_GNSUM_3","Nh_MLE_modvis_3","Nh_TEOvis_3","Nh_Zhengvis_3","Nh_real_4","Nh_basicvis_sum_4","Nh_basicvis_mean_4","Nh_PIMLEvis_4","Nh_MLEvis_4","Nh_MoSvis_4","Nh_GNSUM_4","Nh_MLE_modvis_4","Nh_TEOvis_4","Nh_Zhengvis_4","Nh_real_5","Nh_basicvis_sum_5","Nh_basicvis_mean_5","Nh_PIMLEvis_5","Nh_MLEvis_5","Nh_MoSvis_5","Nh_GNSUM_5","Nh_MLE_modvis_5","Nh_TEOvis_5","Nh_Zhengvis_5","Nh_real_6","Nh_basicvis_sum_6","Nh_basicvis_mean_6","Nh_PIMLEvis_6","Nh_MLEvis_6","Nh_MoSvis_6","Nh_GNSUM_6","Nh_MLE_modvis_6","Nh_TEOvis_6","Nh_Zhengvis_6","Nh_real_7","Nh_basicvis_sum_7","Nh_basicvis_mean_7","Nh_PIMLEvis_7","Nh_MLEvis_7","Nh_MoSvis_7","Nh_GNSUM_7","Nh_MLE_modvis_7","Nh_TEOvis_7","Nh_Zhengvis_7","Nh_real_8","Nh_basicvis_sum_8","Nh_basicvis_mean_8","Nh_PIMLEvis_8","Nh_MLEvis_8","Nh_MoSvis_8","Nh_GNSUM_8","Nh_MLE_modvis_8","Nh_TEOvis_8","Nh_Zhengvis_8","Nh_real_9","Nh_basicvis_sum_9","Nh_basicvis_mean_9","Nh_PIMLEvis_9","Nh_MLEvis_9","Nh_MoSvis_9","Nh_GNSUM_9","Nh_MLE_modvis_9","Nh_TEOvis_9","Nh_Zhengvis_9","Nh_real_10","Nh_basicvis_sum_10","Nh_basicvis_mean_10","Nh_PIMLEvis_10","Nh_MLEvis_10","Nh_MoSvis_10","Nh_GNSUM_10","Nh_MLE_modvis_10","Nh_TEOvis_10","Nh_Zhengvis_10","data"
"11",1000,1044.82416673803,1044.82416673803,1083.98498001896,1056.41085299712,1083.98498001896,1078.40991976659,1056.41085299712,1074.09752914126,1064.90565632532,1000,998.037770698986,998.037770698986,1024.00073583191,1001.76463328381,1024.00073583191,1001.04529616725,1001.76463328381,1002.53185022655,1002.98816862523,1000,991.308516808372,991.308516808372,1018.282588353,996.462875313418,1018.282588353,1012.53581661891,996.462875313418,997.754280200098,1013.97357051239,1000,991.608929374032,991.608929374032,1010.44106403428,991.430632327554,1010.44106403428,1004.17246175243,991.430632327554,990.843499353868,993.479215534913,1000,1010.78044945172,1010.78044945172,1033.6353732065,1012.95299189861,1033.6353732065,1015.34618129907,1012.95299189861,1012.20949917512,995.083355718096,1000,987.274050561831,987.274050561831,1007.72709264625,985.559280300324,1007.72709264625,996.864111498258,985.559280300324,994.796283073566,989.788130190952,1000,992.739955292118,992.739955292118,1010.29006504853,989.78820215238,1010.29006504853,1020.5035971223,989.78820215238,991.782009533949,993.153847161605,1000,1015.52110198638,1015.52110198638,1039.36494135827,1017.9211879108,1039.36494135827,1032.2466335932,1017.9211879108,1018.02359953709,1010.11078166893,1000,985.734322302642,985.734322302642,1000.45981015268,975.284635571031,1000.45981015268,981.203007518797,975.284635571031,977.555527151874,970.881876084773,1000,1001.98900074455,1001.98900074455,1014.21010392227,993.975002529208,1014.21010392227,947.834645669291,993.975002529208,995.247888400193,986.968422667587,0.573684210526316
"12",1000,988.282124505898,988.282124505898,1026.76485973446,999.241781907266,1026.76485973446,1020.92871157619,999.241781907266,1000.17412092732,1010.00547184086,1000,999.079926394112,999.079926394112,1026.64158153496,1002.81068058623,1026.64158153496,1007.47238466537,1002.81068058623,1001.46617309712,999.790436085096,1000,992.192196379673,992.192196379673,1023.59495408063,997.351149621107,1023.59495408063,1018.16380449141,997.351149621107,1000.25876865814,1015.64507213519,1000,1020.14762234822,1020.14762234822,1038.85586098205,1019.96419387894,1038.85586098205,1036.60949868074,1019.96419387894,1020.86927084809,1020.5874854495,1000,994.323771568853,994.323771568853,1020.27217947135,996.460942505293,1020.27217947135,995.216836734694,996.460942505293,996.282781541104,977.253501566079,1000,1001.46729022766,1001.46729022766,1022.98891628376,999.727868102491,1022.98891628376,1000.96030729834,999.727868102491,1000.1551240468,1006.87660851723,1000,982.578912518975,982.578912518975,1002.31807080141,979.657371611302,1002.31807080141,974.792597319719,979.657371611302,978.01298652931,983.907604374361,1000,1066.84163951814,1066.84163951814,1096.41931969817,1069.36301657036,1096.41931969817,1046.89564068692,1069.36301657036,1072.25954211322,1066.54221733886,1000,981.395311437462,981.395311437462,997.167536175519,970.991622195479,997.167536175519,1010.55408970976,970.991622195478,972.836442913534,963.328309472394,1000,1006.68534296029,1006.68534296029,1024.10192664872,998.633782977199,1024.10192664872,986.817325800377,998.633782977199,996.773199572337,992.473711664567,0.621052631578947
"13",1000,999.324328700824,999.324328700824,1034.67902941903,1010.406439774,1034.67902941903,1035.86756591048,1010.406439774,1008.93952981631,1018.13528305415,1000,980.212674907176,980.212674907176,1005.97448886504,983.87297519894,1005.97448886504,1005.74712643678,983.87297519894,985.627502433568,984.307064842513,1000,966.919254730097,966.919254730097,997.51018818318,971.946800039964,997.51018818318,1030.18867924528,971.946800039964,971.943800330933,987.425985074349,1000,984.580583082702,984.580583082702,998.699229323736,984.403549773721,998.699229323736,983.420593368237,984.403549773721,1002.41382855081,990.648612098478,1000,984.063096602358,984.063096602358,1010.31865408673,986.17821353893,1010.31865408673,988.002399520096,986.17821353893,982.257948448924,970.778758670488,1000,1024.92090474572,1024.92090474572,1045.84811050237,1023.14074665602,1045.84811050237,1022.56097560976,1023.14074665602,1024.97894626072,1026.80174330242,1000,1020.70793283285,1020.70793283285,1038.44778470201,1017.67302139463,1038.44778470201,1029.35723114957,1017.67302139463,1019.20025360038,1022.28736099784,1000,994.894861152254,994.894861152254,1018.72193919132,997.246198951004,1018.72193919132,1003.31925165963,997.246198951004,1000.8849085264,994.275068859224,1000,1007.96936171935,1007.96936171935,1022.68904063731,997.283963203018,1022.68904063731,1002.40963855422,997.283963203018,998.757194501962,992.725148114006,1000,1012.44851704993,1012.44851704993,1030.57751295349,1004.35086268173,1030.57751295349,977.41935483871,1004.35086268173,1002.39242065436,998.041547464175,0.668421052631579
"14",1000,1020.10452114489,1020.10452114489,1057.03289496235,1031.41707632333,1057.03289496235,1066.1252900232,1031.41707632333,1027.75082646822,1039.36327951754,1000,1010.89337146972,1010.89337146972,1041.94589863253,1014.66823930938,1041.94589863253,1016.40271493213,1014.66823930938,1020.33758487237,1013.52121829325,1000,967.87148736039,967.87148736039,996.945092089743,972.903983851724,996.945092089743,1014.49275362319,972.903983851724,978.26739132617,990.494091189176,1000,994.324389186539,994.324389186539,1013.9123863271,994.145603884611,1013.9123863271,999.720670391062,994.145603884611,994.342165167922,998.18327116544,1000,982.839850474176,982.839850474176,1005.61493023685,984.952338200678,1005.61493023685,996.573386636208,984.952338200678,985.540854112764,964.784410629074,1000,1005.40484551,1005.40484551,1024.60626598855,1003.6585843489,1024.60626598855,1003.61713967724,1003.6585843489,1006.61601837266,1009.82715123613,1000,988.752914095148,988.752914095148,1007.06121867891,985.813015783363,1007.06121867891,996.873223422399,985.813015783363,987.550037419299,990.852398382648,1000,1015.06800871069,1015.06800871069,1039.4429029154,1017.46702379297,1039.4429029154,1033.21779318313,1017.46702379297,1039.74059120548,1010.76288243296,1000,987.579748348327,987.579748348327,1002.43312723812,977.110498410254,1002.43312723812,993.488108720272,977.110498410254,978.665560263466,970.762868671244,1000,1013.33558624783,1013.33558624783,1030.04246023439,1005.23083702035,1030.04246023439,993.61820199778,1005.23083702035,1007.70701619119,999.940377711631,0.715789473684211
"15",1000,1037.57311693913,1037.57311693913,1073.20630465047,1049.07939192736,1073.20630465047,1076.58402203857,1049.07939192736,1052.87846054718,1057.3678995266,1000,994.885416076005,994.885416076005,1023.65954019514,998.600507169964,1023.65954019514,995.018353434714,998.600507169964,998.56065147878,998.66459955788,1000,1002.67036708361,1002.67036708361,1031.74808443745,1007.88380210077,1031.74808443745,1051.1744966443,1007.88380210077,1009.02400190972,1022.0153122146,1000,1012.82151371175,1012.82151371175,1031.87715366041,1012.63940251937,1031.87715366041,1038.13104189044,1012.63940251937,1016.59019556241,1018.76680953896,1000,974.176736470787,974.176736470787,995.967487426025,976.27060394904,995.967487426025,993.066666666667,976.27060394904,975.99455722067,957.752803481556,1000,1007.46580434652,1007.46580434652,1026.69379512925,1005.71596356037,1026.69379512925,1005.19750519751,1005.71596356037,1006.60411419015,1011.43055281937,1000,974.587443073888,974.587443073888,994.740413030929,971.689663519729,994.740413030929,969.87012987013,971.689663519729,970.748061967874,975.994952025276,1000,1001.92860576134,1001.92860576134,1025.69094797424,1004.29656713531,1025.69094797424,1007.65171503958,1004.29656713531,1003.48007515754,1005.28944939005,1000,992.299561098218,992.299561098218,1005.15160677901,981.780276821731,1005.15160677901,995.028780743066,981.780276821731,982.355709200402,974.787695490642,1000,997.985048512404,997.985048512404,1013.60307105939,990.003074267408,1013.60307105939,956.8489713999,990.003074267408,993.197660361197,985.826995986834,0.763157894736842
"16",1000,1030.57404471274,1030.57404471274,1068.18972968763,1042.00270276162,1068.18972968763,1078.51239669421,1042.00270276162,1040.60936010122,1051.98394141959,1000,1011.5777988784,1011.5777988784,1039.79366081815,1015.35522249999,1039.79366081815,1005.71570576541,1015.35522249999,1014.33024901986,1017.18035121083,1000,982.193446830457,982.193446830457,1009.36282495656,987.300411070581,1009.36282495656,1038.72318158032,987.300411070581,987.915973630668,1008.08307037086,1000,1017.41120522578,1017.41120522578,1036.26619230233,1017.2282687802,1036.26619230233,1044.22979156075,1017.2282687802,1018.48609717127,1020.79563350767,1000,991.909653149281,991.909653149281,1015.27601939631,994.041635248975,1015.27601939631,998.513379583746,994.041635248975,994.692348792843,977.926859406383,1000,998.80283831458,998.80283831458,1019.01373979768,997.068044005668,1019.01373979768,998.277559055118,997.068044005668,996.855820812614,1005.637973699,1000,979.669049584882,979.669049584882,999.658508326224,976.756160688247,999.658508326224,960.03851709196,976.756160688247,977.433521831789,983.820417398618,1000,1017.19787360845,1017.19787360845,1042.61956815402,1019.60192242046,1042.61956815402,1015.30108588351,1019.60192242046,1021.34124365366,1018.59877645335,1000,977.4232306293,977.4232306293,992.665558188256,967.061649082238,992.665558188256,974.070450097847,967.061649082238,972.094178579071,961.776619713318,1000,1004.06483022674,1004.06483022674,1019.9666655738,996.034229340358,1019.9666655738,968.272900763359,996.034229340358,995.542483040183,992.686261919789,0.810526315789474
"17",1000,1018.43457440408,1018.43457440408,1056.20374224293,1029.72861053446,1056.20374224293,1045.25964745117,1029.72861053446,1029.65089990664,1042.59477792732,1000,1019.39699276202,1019.39699276202,1049.4500562932,1023.20361473861,1049.4500562932,1030.32473734479,1023.20361473861,1022.29206123638,1028.38171810177,1000,980.793444277632,980.793444277632,1009.93758725933,985.89312913405,1009.93758725933,1024.64616886286,985.89312913405,983.553598250735,1001.05816376991,1000,1007.63043903378,1007.63043903378,1026.82272689604,1007.44926122678,1026.82272689604,1002.56052141527,1007.44926122678,1014.76336833708,1015.8156273585,1000,994.763787263599,994.763787263599,1018.56028520529,996.901903957127,1018.56028520529,1009.25925925926,996.901903957127,997.588678529663,982.672062331135,1000,1004.65031700747,1004.65031700747,1024.77406041816,1002.90536636703,1024.77406041816,1003.0487804878,1002.90536636703,1002.47691178061,1010.17461263115,1000,978.87255510582,978.87255510582,997.218779595505,975.962034457856,997.218779595505,982.325581395349,975.962034457856,976.946872903919,981.372059703534,1000,1006.46549360635,1006.46549360635,1029.56225844627,1008.84417747603,1029.56225844627,1009.80850070061,1008.84417747603,1022.41425938072,1009.45635100259,1000,980.361751788804,980.361751788804,993.887871601935,969.969019225818,993.887871601935,978.422273781903,969.969019225818,975.358724734889,965.701663480624,1000,989.239116339191,989.239116339191,1005.84884738462,981.327092846924,1005.84884738462,959.514170040486,981.327092846924,982.852810936024,975.332527584846,0.857894736842105
"18",1000,1035.21604189308,1035.21604189308,1073.77053115659,1046.69617785245,1073.77053115659,1076.05177993528,1046.69617785245,1047.51024903381,1063.71405423669,1000,1000.84586528301,1000.84586528301,1029.80298290214,1004.58321382633,1029.80298290214,1017.50448833034,1004.58321382633,1016.4656128698,1008.6673564492,1000,989.935586560072,989.935586560072,1017.3237099633,995.082806445221,1017.3237099633,1028.7092328893,995.082806445221,998.004478149608,1016.02917443536,1000,1004.99350540548,1004.99350540548,1023.24276596697,1004.81280173447,1023.24276596697,1023.8945958017,1004.81280173447,1007.97647951756,1012.27363970704,1000,985.033690518407,985.033690518407,1009.98072865808,987.150893621646,1009.98072865808,1003.58262427228,987.150893621647,986.017154253877,976.30003865955,1000,1006.83280773223,1006.83280773223,1026.51963580342,1005.0840663812,1026.51963580342,1002.41864555849,1005.0840663812,1006.48659305236,1018.6755055591,1000,982.358247904695,982.358247904695,1002.02143442266,979.437363107883,1002.02143442266,985.307212822796,979.437363107883,979.991229495243,986.2170224513,1000,989.931048602645,989.931048602645,1012.20167434439,992.27065491043,1012.20167434439,1013.22277005827,992.27065491043,991.984035143179,989.869714488034,1000,985.86466502493,985.86466502493,999.602165311388,975.413596541071,999.602165311388,976.795096322242,975.413596541071,978.353207740373,975.38260123136,1000,1009.99700570047,1009.99700570047,1025.63016391572,1001.91895874071,1025.63016391572,989.263803680982,1001.91895874071,1001.9386679642,997.680843728337,0.905263157894737
"19",1000,1021.25425535494,1021.25425535494,1059.71569706576,1032.57956063047,1059.71569706576,1061.46828844483,1032.57956063047,1036.60964063015,1043.63084206558,1000,1004.12048099438,1004.12048099438,1032.55811787467,1007.87005757468,1032.55811787467,1008.64978902954,1007.87005757468,1004.54341568342,1015.96645914527,1000,984.300144401462,984.300144401462,1012.99340338238,989.418062521593,1012.99340338238,1032.36459709379,989.418062521593,988.676985183724,1013.0020847116,1000,1007.7612186341,1007.7612186341,1026.5043775005,1007.58001731218,1026.5043775005,1015.58550968829,1007.58001731218,1005.90751502853,1017.7030378181,1000,992.245860169084,992.245860169084,1016.21382570359,994.378564902483,1016.21382570359,1005.55318240068,994.378564902483,999.371901029029,983.353621651535,1000,1003.85322058341,1003.85322058341,1023.7463397039,1002.10965439873,1023.7463397039,1003.99159663866,1002.10965439873,1001.82392517622,1013.03658565281,1000,987.229815232283,987.229815232283,1005.13848438215,984.294445610843,1005.13848438215,990.328006728343,984.294445610843,983.456760782783,998.136121783801,1000,1002.34891095493,1002.34891095493,1024.80282625027,1004.71786567959,1024.80282625027,1012.29855810008,1004.71786567959,1002.61663929506,1009.46756263263,1000,990.089477739684,990.089477739684,1004.6052282038,979.593622371194,1004.6052282038,988.313856427379,979.593622371194,980.11007103285,986.428714416752,1000,993.045221396499,993.045221396499,1008.66189817317,985.102756333402,1008.66189817317,967.484662576687,985.102756333402,982.982839461558,985.441655047895,0.952631578947368
"20",1000,1021.81629641447,1021.81629641447,1059.46207124385,1033.14783450278,1059.46207124385,1059.55334987593,1033.14783450278,1034.62506336277,1022.59508551084,1000,1000.88007040563,1000.88007040563,1029.60034202251,1004.61754667737,1029.60034202251,1008.05801772764,1004.61754667737,1007.00282124671,1000.09344231161,1000,986.599029378283,986.599029378283,1014.82895128206,991.728900666506,1014.82895128206,1029.59566486036,991.728900666506,992.66859395648,1001.58356760445,1000,1011.68947946848,1011.68947946848,1030.48188316494,1011.50757182243,1030.48188316494,1017.48392282958,1011.50757182243,1012.97958580121,1004.7555044796,1000,995.00891980196,995.00891980196,1019.25223627432,997.147563376321,1019.25223627432,1009.3533956893,997.147563376321,997.616493223403,979.89007620135,1000,1001.33991960482,1001.33991960482,1020.65917598614,999.600718706329,1020.65917598614,1000.99960015994,999.600718706329,1009.87334780803,999.931190578449,1000,987.730920881452,987.730920881452,1006.05457053441,984.794061302682,1006.05457053441,990.963855421687,984.794061302682,984.117816826933,991.414203965432,1000,1000.87919114415,1000.87919114415,1024.51082196134,1003.24467232815,1024.51082196134,1014.37829080599,1003.24467232815,1003.18132506033,995.510678146832,1000,989.245595482751,989.245595482751,1003.81110186651,978.758686039166,1003.81110186651,981.393507521773,978.758686039166,980.878949232681,981.3029852944,1000,999.598876855195,999.598876855195,1016.11239022227,991.603995065855,1016.11239022227,970.783015192832,991.603995065855,990.790773346353,986.788839730444,1
